,code_commune_INSEE,code_postal,latitude,longitude,nom_commune_complet,nom_departement,nom_region
274,1269,1130,46.1537845403,5.61352793799,Nantua,Ain,Auvergne-Rhône-Alpes
275,1269,1460,46.1537845403,5.61352793799,Nantua,Ain,Auvergne-Rhône-Alpes
276,1272,1400,46.1567753049,5.00942432434,Neuville-les-Dames,Ain,Auvergne-Rhône-Alpes
277,1273,1160,46.0909654813,5.37349784691,Neuville-sur-Ain,Ain,Auvergne-Rhône-Alpes
278,1274,1130,46.1342937114,5.63714517869,Les Neyrolles,Ain,Auvergne-Rhône-Alpes
279,1275,1700,45.8184192468,4.9309045685,Neyron,Ain,Auvergne-Rhône-Alpes
280,1276,1120,45.8222941077,5.05949629195,Niévroz,Ain,Auvergne-Rhône-Alpes
281,1277,1230,45.9999448244,5.45847815374,Nivollet-Montgriffon,Ain,Auvergne-Rhône-Alpes
282,1279,1230,45.9651165469,5.47146617499,Oncieu,Ain,Auvergne-Rhône-Alpes
283,1280,1510,45.8339690378,5.5395794296,Ordonnaz,Ain,Auvergne-Rhône-Alpes
284,1281,1210,46.2774557513,6.09454723599,Ornex,Ain,Auvergne-Rhône-Alpes
285,1282,1430,46.067796636,5.55697547429,Outriaz,Ain,Auvergne-Rhône-Alpes
286,1283,1100,46.2605435859,5.65344320923,Oyonnax,Ain,Auvergne-Rhône-Alpes
287,1283,1100,46.2605435859,5.65344320923,Oyonnax,Ain,Auvergne-Rhône-Alpes
288,1283,1100,46.2605435859,5.65344320923,Oyonnax,Ain,Auvergne-Rhône-Alpes
289,1284,1190,46.3867168877,4.91805840196,Ozan,Ain,Auvergne-Rhône-Alpes
290,1285,1600,45.9184267932,4.82747423402,Parcieux,Ain,Auvergne-Rhône-Alpes
291,1286,1300,45.7437340183,5.73800737134,Parves et Nattages,Ain,Auvergne-Rhône-Alpes
292,1286,1300,45.7437340183,5.73800737134,Parves et Nattages,Ain,Auvergne-Rhône-Alpes
293,1288,1630,46.1913554154,5.91968751164,Péron,Ain,Auvergne-Rhône-Alpes
294,1289,1960,46.1711903413,5.21802169564,Péronnas,Ain,Auvergne-Rhône-Alpes
295,1290,1800,45.8803945768,5.17955874977,Pérouges,Ain,Auvergne-Rhône-Alpes
296,1291,1540,46.2465065604,4.97464940331,Perrex,Ain,Auvergne-Rhône-Alpes
297,1293,1430,46.1498184067,5.50572312284,Peyriat,Ain,Auvergne-Rhône-Alpes
298,1294,1300,45.6762428663,5.67912809192,Peyrieu,Ain,Auvergne-Rhône-Alpes
299,1295,1140,46.1226331853,4.82243226719,Peyzieux-sur-Saône,Ain,Auvergne-Rhône-Alpes
300,1296,1270,46.385801285,5.27417594024,Pirajoux,Ain,Auvergne-Rhône-Alpes
301,1297,1120,45.8928509581,5.08915465965,Pizay,Ain,Auvergne-Rhône-Alpes
302,1298,1130,46.1883038423,5.71763811249,Plagne,Ain,Auvergne-Rhône-Alpes
303,1299,1330,46.0230264227,5.08912046926,Le Plantay,Ain,Auvergne-Rhône-Alpes
304,1301,1310,46.2463108642,5.13794412439,Polliat,Ain,Auvergne-Rhône-Alpes
305,1302,1350,45.7965373468,5.74794515549,Pollieu,Ain,Auvergne-Rhône-Alpes
306,1303,1450,46.089530586,5.41681266947,Poncin,Ain,Auvergne-Rhône-Alpes
307,1304,1160,46.0542077091,5.34703652618,Pont-d'Ain,Ain,Auvergne-Rhône-Alpes
308,1305,1190,46.4422864477,4.92862459427,Pont-de-Vaux,Ain,Auvergne-Rhône-Alpes
309,1306,1290,46.2637215091,4.88186068102,Pont-de-Veyle,Ain,Auvergne-Rhône-Alpes
310,1307,1460,46.155963139,5.57615832883,Port,Ain,Auvergne-Rhône-Alpes
311,1308,1550,46.1450914685,5.95100479291,Pougny,Ain,Auvergne-Rhône-Alpes
312,1309,1250,46.3219301481,5.42318000482,Pouillat,Ain,Auvergne-Rhône-Alpes
313,1310,1300,45.6806263123,5.64396081449,Prémeyzel,Ain,Auvergne-Rhône-Alpes
314,1311,1110,45.876457149,5.56475010385,Prémillieu,Ain,Auvergne-Rhône-Alpes
315,1313,1280,46.25827228,6.07223251859,Prévessin-Moëns,Ain,Auvergne-Rhône-Alpes
316,1313,1280,46.25827228,6.07223251859,Prévessin-Moëns,Ain,Auvergne-Rhône-Alpes
317,1314,1160,46.0197521486,5.28523353803,Priay,Ain,Auvergne-Rhône-Alpes
318,1316,1510,45.8176794806,5.64970405499,Pugieu,Ain,Auvergne-Rhône-Alpes
319,1317,1250,46.1905550894,5.35572056985,Ramasse,Ain,Auvergne-Rhône-Alpes
320,1318,1390,45.9673905154,4.86343025951,Rancé,Ain,Auvergne-Rhône-Alpes
321,1319,1990,46.0843657897,4.94176845356,Relevant,Ain,Auvergne-Rhône-Alpes
322,1320,1750,46.3077356023,4.8746938271,Replonges,Ain,Auvergne-Rhône-Alpes
323,1321,1250,46.1615355815,5.33543916388,Revonnas,Ain,Auvergne-Rhône-Alpes
324,1322,1600,45.9367652442,4.82840395968,Reyrieux,Ain,Auvergne-Rhône-Alpes
325,1323,1190,46.4285569061,4.91285056272,Reyssouze,Ain,Auvergne-Rhône-Alpes
326,1325,1800,45.9518762734,5.16936671105,Rignieux-le-Franc,Ain,Auvergne-Rhône-Alpes
327,1328,1400,46.1237520756,5.0217131176,Romans,Ain,Auvergne-Rhône-Alpes
328,1329,1510,45.8363854589,5.59926863007,Rossillon,Ain,Auvergne-Rhône-Alpes
329,1330,1260,46.0037108867,5.65322391497,Ruffieu,Ain,Auvergne-Rhône-Alpes
330,1331,1450,46.0983335519,5.45573839846,Saint-Alban,Ain,Auvergne-Rhône-Alpes
331,1332,1380,46.298541568,4.91411565769,Saint-André-de-Bâgé,Ain,Auvergne-Rhône-Alpes
332,1333,1390,45.927001954,4.95373324492,Saint-André-de-Corcy,Ain,Auvergne-Rhône-Alpes
333,1334,1290,46.2140960915,4.91291358797,Saint-André-d'Huiriat,Ain,Auvergne-Rhône-Alpes
334,1335,1240,46.1131399612,5.0802376895,Saint-André-le-Bouchoux,Ain,Auvergne-Rhône-Alpes
335,1336,1960,46.1492410532,5.14175200148,Saint-André-sur-Vieux-Jonc,Ain,Auvergne-Rhône-Alpes
336,1337,1190,46.4519173207,4.95309825903,Saint-Bénigne,Ain,Auvergne-Rhône-Alpes
337,1338,1300,45.6891842277,5.5843972561,Groslée-Saint-Benoit,Ain,Auvergne-Rhône-Alpes
338,1338,1680,45.6891842277,5.5843972561,Groslée-Saint-Benoit,Ain,Auvergne-Rhône-Alpes
339,1339,1600,45.9493830581,4.74276628471,Saint-Bernard,Ain,Auvergne-Rhône-Alpes
340,1341,1300,45.7825741014,5.7326531461,Saint-Champ,Ain,Auvergne-Rhône-Alpes
341,1342,1120,45.895522477,5.04935536228,Sainte-Croix,Ain,Auvergne-Rhône-Alpes
342,1343,1380,46.2754005606,4.96757105158,Saint-Cyr-sur-Menthon,Ain,Auvergne-Rhône-Alpes
343,1344,1000,46.2111998453,5.18462806771,Saint-Denis-lès-Bourg,Ain,Auvergne-Rhône-Alpes
344,1345,1500,45.9488551151,5.32367701698,Saint-Denis-en-Bugey,Ain,Auvergne-Rhône-Alpes
345,1346,1340,46.3069992095,5.05820697692,Saint-Didier-d'Aussiat,Ain,Auvergne-Rhône-Alpes
346,1347,1600,45.9564926067,4.77766764875,Saint-Didier-de-Formans,Ain,Auvergne-Rhône-Alpes
347,1348,1140,46.1840408682,4.81645666173,Saint-Didier-sur-Chalaronne,Ain,Auvergne-Rhône-Alpes
348,1349,1800,45.9322494861,5.15187041178,Saint-Éloi,Ain,Auvergne-Rhône-Alpes
349,1350,1370,46.2749447261,5.28428557632,Saint-Étienne-du-Bois,Ain,Auvergne-Rhône-Alpes
350,1351,1140,46.1468059584,4.86696454244,Saint-Étienne-sur-Chalaronne,Ain,Auvergne-Rhône-Alpes
351,1352,1190,46.4030398952,5.00605581573,Saint-Étienne-sur-Reyssouze,Ain,Auvergne-Rhône-Alpes
352,1353,1600,45.9669798317,4.79478189169,Sainte-Euphémie,Ain,Auvergne-Rhône-Alpes
353,1354,1630,46.254539333,6.0362907345,Saint-Genis-Pouilly,Ain,Auvergne-Rhône-Alpes
354,1355,1380,46.2815955593,5.01311826405,Saint-Genis-sur-Menthon,Ain,Auvergne-Rhône-Alpes
355,1356,1400,46.1037951263,5.03001967494,Saint-Georges-sur-Renon,Ain,Auvergne-Rhône-Alpes
356,1357,1130,46.1821955394,5.74672259773,Saint-Germain-de-Joux,Ain,Auvergne-Rhône-Alpes
357,1358,1300,45.7709749249,5.61753440834,Saint-Germain-les-Paroisses,Ain,Auvergne-Rhône-Alpes
358,1359,1240,46.0797285417,5.06090903982,Saint-Germain-sur-Renon,Ain,Auvergne-Rhône-Alpes
359,1360,1630,46.2178585727,5.94203093769,Saint-Jean-de-Gonville,Ain,Auvergne-Rhône-Alpes
360,1361,1800,45.8405002569,5.21167430462,Saint-Jean-de-Niost,Ain,Auvergne-Rhône-Alpes
361,1362,1390,45.9598424323,4.89936410681,Saint-Jean-de-Thurigneux,Ain,Auvergne-Rhône-Alpes
362,1363,1640,46.0291437714,5.38252835538,Saint-Jean-le-Vieux,Ain,Auvergne-Rhône-Alpes
363,1364,1560,46.3972479854,5.06297763777,Saint-Jean-sur-Reyssouze,Ain,Auvergne-Rhône-Alpes
364,1365,1290,46.2683632132,4.92198366998,Saint-Jean-sur-Veyle,Ain,Auvergne-Rhône-Alpes
365,1366,1150,45.8819723176,5.28452304614,Sainte-Julie,Ain,Auvergne-Rhône-Alpes
366,1367,1560,46.3997655501,5.10354296019,Saint-Julien-sur-Reyssouze,Ain,Auvergne-Rhône-Alpes
367,1368,1540,46.2014862081,4.959356342,Saint-Julien-sur-Veyle,Ain,Auvergne-Rhône-Alpes
368,1369,1250,46.1929758576,5.28494181398,Saint-Just,Ain,Auvergne-Rhône-Alpes
369,1370,1750,46.3051486294,4.83949202669,Saint-Laurent-sur-Saône,Ain,Auvergne-Rhône-Alpes
370,1371,1390,45.9485803654,4.9896671017,Saint-Marcel,Ain,Auvergne-Rhône-Alpes
371,1372,1510,45.848212674,5.67889099153,Saint-Martin-de-Bavel,Ain,Auvergne-Rhône-Alpes
372,1373,1430,46.135983782,5.57106016428,Saint-Martin-du-Frêne,Ain,Auvergne-Rhône-Alpes
373,1374,1160,46.1061500835,5.32551470817,Saint-Martin-du-Mont,Ain,Auvergne-Rhône-Alpes
374,1375,1310,46.291445874,5.12291715091,Saint-Martin-le-Châtel,Ain,Auvergne-Rhône-Alpes
375,1376,1700,45.8343709108,4.97726215174,Saint-Maurice-de-Beynost,Ain,Auvergne-Rhône-Alpes
376,1378,1800,45.8200191939,5.16980415584,Saint-Maurice-de-Gourdans,Ain,Auvergne-Rhône-Alpes
377,1379,1500,45.9527471237,5.2708276475,Saint-Maurice-de-Rémens,Ain,Auvergne-Rhône-Alpes
378,1380,1560,46.4528537121,5.1759906585,Saint-Nizier-le-Bouchoux,Ain,Auvergne-Rhône-Alpes
379,1381,1320,46.052861561,5.14246131764,Saint-Nizier-le-Désert,Ain,Auvergne-Rhône-Alpes
380,1382,1330,46.0142006121,4.93624894982,Sainte-Olive,Ain,Auvergne-Rhône-Alpes
381,1383,1240,46.0956691617,5.12762470203,Saint-Paul-de-Varax,Ain,Auvergne-Rhône-Alpes
382,1384,1230,45.9504631708,5.44017084612,Saint-Rambert-en-Bugey,Ain,Auvergne-Rhône-Alpes
383,1385,1310,46.1846642149,5.16771354778,Saint-Rémy,Ain,Auvergne-Rhône-Alpes
384,1386,1150,45.886308438,5.37608915006,Saint-Sorlin-en-Bugey,Ain,Auvergne-Rhône-Alpes
385,1387,1340,46.3209806116,5.04148389346,Saint-Sulpice,Ain,Auvergne-Rhône-Alpes
386,1388,1560,46.4612969335,5.06679195727,Saint-Trivier-de-Courtes,Ain,Auvergne-Rhône-Alpes
387,1389,1990,46.0618477991,4.90158948884,Saint-Trivier-sur-Moignans,Ain,Auvergne-Rhône-Alpes
388,1390,1150,45.8222315102,5.27019602929,Saint-Vulbas,Ain,Auvergne-Rhône-Alpes
389,1391,1270,46.3635396668,5.34742387197,Salavre,Ain,Auvergne-Rhône-Alpes
390,1392,1580,46.2648715781,5.58607689306,Samognat,Ain,Auvergne-Rhône-Alpes
391,1393,1400,46.0656961548,4.98282673172,Sandrans,Ain,Auvergne-Rhône-Alpes
392,1396,1150,45.8654038798,5.40416104083,Sault-Brénaz,Ain,Auvergne-Rhône-Alpes
393,1397,1220,46.3126908233,6.11043836433,Sauverny,Ain,Auvergne-Rhône-Alpes
394,1398,1480,45.997346828,4.8576200906,Savigneux,Ain,Auvergne-Rhône-Alpes
395,1399,1170,46.2935928404,6.07287743792,Ségny,Ain,Auvergne-Rhône-Alpes
396,1400,1470,45.7976976614,5.49810658524,Seillonnaz,Ain,Auvergne-Rhône-Alpes
397,1401,1630,46.2626243003,5.98914553194,Sergy,Ain,Auvergne-Rhône-Alpes
398,1402,1190,46.4981991944,4.97856020441,Sermoyer,Ain,Auvergne-Rhône-Alpes
399,1403,1470,45.8133219416,5.44125880379,Serrières-de-Briord,Ain,Auvergne-Rhône-Alpes
400,1404,1450,46.1466977757,5.45023362942,Serrières-sur-Ain,Ain,Auvergne-Rhône-Alpes
401,1405,1960,46.1385540577,5.17887070992,Servas,Ain,Auvergne-Rhône-Alpes
402,1406,1560,46.4346497878,5.05559973107,Servignat,Ain,Auvergne-Rhône-Alpes
403,1407,1420,45.9484118176,5.82616979887,Seyssel,Ain,Auvergne-Rhône-Alpes
404,1408,1250,46.2340471594,5.42240815305,Simandre-sur-Suran,Ain,Auvergne-Rhône-Alpes
405,1410,1580,46.2229768712,5.50566888767,Sonthonnax-la-Montagne,Ain,Auvergne-Rhône-Alpes
406,1410,1580,46.2229768712,5.50566888767,Sonthonnax-la-Montagne,Ain,Auvergne-Rhône-Alpes
407,1411,1150,45.8781798572,5.43058627512,Souclin,Ain,Auvergne-Rhône-Alpes
408,1412,1400,46.1735383313,4.95772382526,Sulignat,Ain,Auvergne-Rhône-Alpes
409,1413,1420,46.030402108,5.79957920623,Surjoux,Ain,Auvergne-Rhône-Alpes
410,1414,1260,45.9311367808,5.64988248129,Sutrieu,Ain,Auvergne-Rhône-Alpes
411,1414,1260,45.9311367808,5.64988248129,Sutrieu,Ain,Auvergne-Rhône-Alpes
412,1414,1260,45.9311367808,5.64988248129,Sutrieu,Ain,Auvergne-Rhône-Alpes
413,1415,1510,45.8637167128,5.72090411074,Talissieu,Ain,Auvergne-Rhône-Alpes
414,1416,1230,45.922698278,5.51453923595,Tenay,Ain,Auvergne-Rhône-Alpes
415,1417,1110,45.8931883593,5.59700638944,Thézillieu,Ain,Auvergne-Rhône-Alpes
416,1418,1120,45.8169214201,5.0184098869,Thil,Ain,Auvergne-Rhône-Alpes
417,1419,1710,46.2435475879,5.96506297987,Thoiry,Ain,Auvergne-Rhône-Alpes
418,1420,1140,46.1700943481,4.79387095814,Thoissey,Ain,Auvergne-Rhône-Alpes
419,1421,1230,45.92125055,5.40400282244,Torcieu,Ain,Auvergne-Rhône-Alpes
420,1422,1250,46.1384790158,5.30400055922,Tossiat,Ain,Auvergne-Rhône-Alpes
421,1423,1600,45.959898291,4.82898610612,Toussieux,Ain,Auvergne-Rhône-Alpes
422,1424,1390,45.8745670311,4.9639268325,Tramoyes,Ain,Auvergne-Rhône-Alpes
423,1425,1160,46.0970027075,5.26099875456,La Tranclière,Ain,Auvergne-Rhône-Alpes
424,1426,1370,46.2803281838,5.36083165162,Val-Revermont,Ain,Auvergne-Rhône-Alpes
425,1426,1370,46.2803281838,5.36083165162,Val-Revermont,Ain,Auvergne-Rhône-Alpes
426,1426,1370,46.2803281838,5.36083165162,Val-Revermont,Ain,Auvergne-Rhône-Alpes
427,1427,1600,45.940671655,4.7714415007,Trévoux,Ain,Auvergne-Rhône-Alpes
428,1428,1140,46.1146467438,4.86551696868,Valeins,Ain,Auvergne-Rhône-Alpes
429,1429,1660,46.217806795,5.08189056957,Vandeins,Ain,Auvergne-Rhône-Alpes
430,1430,1160,46.0433928197,5.2947944594,Varambon,Ain,Auvergne-Rhône-Alpes
431,1431,1150,45.9201205456,5.36353184193,Vaux-en-Bugey,Ain,Auvergne-Rhône-Alpes
432,1432,1270,46.3459093717,5.34853019646,Verjon,Ain,Auvergne-Rhône-Alpes
433,1433,1560,46.4848229774,5.10590413121,Vernoux,Ain,Auvergne-Rhône-Alpes
434,1434,1330,45.9854373478,5.11204819151,Versailleux,Ain,Auvergne-Rhône-Alpes
435,1435,1210,46.2997631425,6.10057952207,Versonnex,Ain,Auvergne-Rhône-Alpes
436,1436,1170,46.3610768127,6.08470665475,Vesancy,Ain,Auvergne-Rhône-Alpes
437,1437,1560,46.4743960759,5.02617426573,Vescours,Ain,Auvergne-Rhône-Alpes
438,1439,1570,46.3593397751,4.86265852202,Vésines,Ain,Auvergne-Rhône-Alpes
439,1441,1430,46.0853386653,5.54922100161,Vieu-d'Izenave,Ain,Auvergne-Rhône-Alpes
440,1442,1260,45.8898392612,5.68999399947,Vieu,Ain,Auvergne-Rhône-Alpes
441,1443,1330,45.9927150222,5.04507856642,Villars-les-Dombes,Ain,Auvergne-Rhône-Alpes
442,1444,1150,45.8485624628,5.44711117486,Villebois,Ain,Auvergne-Rhône-Alpes
443,1445,1270,46.3458538978,5.31036160991,Villemotier,Ain,Auvergne-Rhône-Alpes
444,1446,1480,46.0319048788,4.85182526102,Villeneuve,Ain,Auvergne-Rhône-Alpes
445,1447,1250,46.1926750369,5.3947679407,Villereversure,Ain,Auvergne-Rhône-Alpes
446,1448,1200,46.0954293058,5.7569250415,Villes,Ain,Auvergne-Rhône-Alpes
447,1449,1320,46.0099989032,5.25214547187,Villette-sur-Ain,Ain,Auvergne-Rhône-Alpes
448,1450,1800,45.932014998,5.22953071636,Villieu-Loyes-Mollon,Ain,Auvergne-Rhône-Alpes
449,1450,1800,45.932014998,5.22953071636,Villieu-Loyes-Mollon,Ain,Auvergne-Rhône-Alpes
450,1450,1800,45.932014998,5.22953071636,Villieu-Loyes-Mollon,Ain,Auvergne-Rhône-Alpes
451,1451,1440,46.2508985632,5.22302249216,Viriat,Ain,Auvergne-Rhône-Alpes
452,1452,1510,45.8464417872,5.63971940347,Virieu-le-Grand,Ain,Auvergne-Rhône-Alpes
453,1453,1260,45.9063608209,5.73707051523,Virieu-le-Petit,Ain,Auvergne-Rhône-Alpes
454,1454,1300,45.7267387762,5.71282330936,Virignin,Ain,Auvergne-Rhône-Alpes
455,1456,1350,45.8129059524,5.72536666767,Vongnes,Ain,Auvergne-Rhône-Alpes
456,1457,1540,46.2168871367,4.99744373712,Vonnas,Ain,Auvergne-Rhône-Alpes
457,2001,2300,49.5991518653,3.17708232927,Abbécourt,Aisne,Hauts-de-France
458,2002,2800,49.6936187791,3.39735632148,Achery,Aisne,Hauts-de-France
459,2003,2200,49.3471963534,3.41817609834,Acy,Aisne,Hauts-de-France
460,2004,2340,49.7166573626,3.96043211816,Agnicourt-et-Séchelles,Aisne,Hauts-de-France
461,2005,2190,49.393650796,3.96803679426,Aguilcourt,Aisne,Hauts-de-France
462,2006,2110,49.930148162,3.51120205593,Aisonville-et-Bernoville,Aisne,Hauts-de-France
463,2007,2820,49.4848002918,3.81870255331,Aizelles,Aisne,Hauts-de-France
464,2008,2370,49.4384256824,3.51149185429,Aizy-Jouy,Aisne,Hauts-de-France
465,2008,2370,49.4384256824,3.51149185429,Aizy-Jouy,Aisne,Hauts-de-France
466,2009,2240,49.7667120841,3.36639043616,Alaincourt,Aisne,Hauts-de-France
467,2010,2320,49.4624440593,3.45394275872,Allemant,Aisne,Hauts-de-France
468,2011,2290,49.3762672939,3.18334679178,Ambleny,Aisne,Hauts-de-France
469,2012,2200,49.3215250088,3.40362196255,Ambrief,Aisne,Hauts-de-France
470,2013,2190,49.498787026,3.92278993322,Amifontaine,Aisne,Hauts-de-France
471,2014,2700,49.6108275885,3.30289341579,Amigny-Rouy,Aisne,Hauts-de-France
472,2015,2600,49.2186389559,3.20808809779,Ancienville,Aisne,Hauts-de-France
473,2016,2800,49.6411808161,3.3695440898,Andelain,Aisne,Hauts-de-France
474,2017,2800,49.6940879195,3.42823182437,Anguilcourt-le-Sart,Aisne,Hauts-de-France
475,2018,2320,49.5045058305,3.43129584952,Anizy-le-Château,Aisne,Hauts-de-France
476,2019,2480,49.7210674108,3.17611501401,Annois,Aisne,Hauts-de-France
477,2020,2500,49.8823706752,4.22351346907,Any-Martin-Rieux,Aisne,Hauts-de-France
478,2021,2360,49.744126618,4.11908765808,Archon,Aisne,Hauts-de-France
479,2022,2130,49.2548799371,3.47829076337,Arcy-Sainte-Restitue,Aisne,Hauts-de-France
480,2022,2130,49.2548799371,3.47829076337,Arcy-Sainte-Restitue,Aisne,Hauts-de-France
481,2023,2210,49.1734232511,3.38789647903,Armentières-sur-Ourcq,Aisne,Hauts-de-France
482,2024,2860,49.4989016398,3.7647230005,Arrancy,Aisne,Hauts-de-France
483,2025,2480,49.7617999337,3.19725095546,Artemps,Aisne,Hauts-de-France
484,2027,2270,49.6803739117,3.55491692691,Assis-sur-Serre,Aisne,Hauts-de-France
485,2028,2840,49.5757750686,3.69006632109,Athies-sous-Laon,Aisne,Hauts-de-France
486,2029,2490,49.8554489068,3.15363305662,Attilly,Aisne,Hauts-de-France
487,2030,2420,50.0239903854,3.26103215604,Aubencheul-aux-Bois,Aisne,Hauts-de-France
488,2031,2500,49.8252306759,4.19066939985,Aubenton,Aisne,Hauts-de-France
489,2032,2590,49.7721524634,3.1192565988,Aubigny-aux-Kaisnes,Aisne,Hauts-de-France
490,2033,2820,49.4968821185,3.79282850765,Aubigny-en-Laonnois,Aisne,Hauts-de-France
491,2034,2300,49.4777157214,3.12718502825,Audignicourt,Aisne,Hauts-de-France
492,2035,2120,49.8660645425,3.6312599901,Audigny,Aisne,Hauts-de-France
493,2036,2220,49.340063724,3.5110198819,Augy,Aisne,Hauts-de-France
494,2037,2000,49.6198117499,3.60981962105,Aulnois-sous-Laon,Aisne,Hauts-de-France
495,2038,2360,49.7608855336,4.22422505762,Les Autels,Aisne,Hauts-de-France
496,2039,2250,49.7051244442,3.79419867292,Autremencourt,Aisne,Hauts-de-France
497,2040,2580,49.8969849321,3.85601033505,Autreppes,Aisne,Hauts-de-France
498,2041,2300,49.5860875305,3.23602708427,Autreville,Aisne,Hauts-de-France
499,2042,2400,49.0039701095,3.35913214045,Azy-sur-Marne,Aisne,Hauts-de-France
500,2043,2290,49.4601139731,3.27945330014,Bagneux,Aisne,Hauts-de-France
501,2044,2140,49.7978711595,4.03669866073,Bancigny,Aisne,Hauts-de-France
502,2046,2000,49.6218589779,3.66103056579,Barenton-Bugny,Aisne,Hauts-de-France
503,2047,2000,49.6477517259,3.64469997459,Barenton-Cel,Aisne,Hauts-de-France
504,2048,2270,49.66833977,3.68940610952,Barenton-sur-Serre,Aisne,Hauts-de-France
505,2049,2700,49.577979369,3.32804487461,Barisis-aux-Bois,Aisne,Hauts-de-France
506,2050,2170,50.0395375873,3.74901595409,Barzy-en-Thiérache,Aisne,Hauts-de-France
507,2051,2850,49.0906196202,3.56214117254,Barzy-sur-Marne,Aisne,Hauts-de-France
508,2052,2380,49.5332813699,3.38492604839,Bassoles-Aulers,Aisne,Hauts-de-France
509,2053,2330,48.9896915811,3.60486686026,Vallées en Champagne,Aisne,Hauts-de-France
510,2053,2330,48.9896915811,3.60486686026,Vallées en Champagne,Aisne,Hauts-de-France
511,2053,2330,48.9896915811,3.60486686026,Vallées en Champagne,Aisne,Hauts-de-France
512,2054,2220,49.3070586788,3.61583126589,Bazoches-sur-Vesles,Aisne,Hauts-de-France
513,2055,2500,49.8211281836,4.15200066545,Beaumé,Aisne,Hauts-de-France
514,2056,2300,49.6874633882,3.13133369335,Beaumont-en-Beine,Aisne,Hauts-de-France
515,2057,2110,49.9965608612,3.32970842537,Beaurevoir,Aisne,Hauts-de-France
516,2058,2160,49.402806797,3.75287161991,Beaurieux,Aisne,Hauts-de-France
517,2059,2800,49.648319958,3.33811188104,Beautor,Aisne,Hauts-de-France
518,2060,2590,49.8339921767,3.10282045546,Beauvois-en-Vermandois,Aisne,Hauts-de-France
519,2061,2110,50.0158703814,3.45898644538,Becquigny,Aisne,Hauts-de-France
520,2062,2400,49.0829128265,3.30049173293,Belleau,Aisne,Hauts-de-France
521,2063,2420,49.9261057081,3.2441994692,Bellenglise,Aisne,Hauts-de-France
522,2064,2200,49.3567574344,3.34051688283,Belleu,Aisne,Hauts-de-France
523,2065,2420,49.9592991729,3.23020850852,Bellicourt,Aisne,Hauts-de-France
524,2066,2440,49.755094123,3.30909898139,Benay,Aisne,Hauts-de-France
525,2067,2450,50.0294686238,3.711371001,Bergues-sur-Sambre,Aisne,Hauts-de-France
526,2068,2250,49.7808533631,3.75710714699,Berlancourt,Aisne,Hauts-de-France
527,2069,2340,49.6622290606,4.11314086897,Berlise,Aisne,Hauts-de-France
528,2070,2120,49.8793651304,3.48665456392,Bernot,Aisne,Hauts-de-France
529,2071,2290,49.4113288887,3.14975272702,Berny-Rivière,Aisne,Hauts-de-France
530,2072,2820,49.4823563962,3.8521031839,Berrieux,Aisne,Hauts-de-France
531,2073,2190,49.4084985083,3.8985497785,Berry-au-Bac,Aisne,Hauts-de-France
532,2074,2800,49.6276056573,3.39748988886,Bertaucourt-Epourdon,Aisne,Hauts-de-France
533,2075,2240,49.7788058177,3.37247241058,Berthenicourt,Aisne,Hauts-de-France
534,2076,2190,49.3975285682,4.01146178698,Bertricourt,Aisne,Hauts-de-France
535,2077,2200,49.3172125296,3.29666086699,Berzy-le-Sec,Aisne,Hauts-de-France
536,2078,2300,49.5341682819,3.16474171361,Besmé,Aisne,Hauts-de-France
537,2079,2500,49.823361306,4.11768907822,Besmont,Aisne,Hauts-de-France
538,2080,2870,49.5928792816,3.57657238799,Besny-et-Loizy,Aisne,Hauts-de-France
539,2081,2300,49.6290547772,3.14064657935,Béthancourt-en-Vaux,Aisne,Hauts-de-France
540,2082,2210,49.2275759309,3.41647403702,Beugneux,Aisne,Hauts-de-France
541,2083,2130,49.1308547007,3.49165019107,Beuvardes,Aisne,Hauts-de-France
542,2084,2310,49.0102591835,3.22764610411,Bézu-le-Guéry,Aisne,Hauts-de-France
543,2085,2400,49.1046732888,3.40812513224,Bézu-Saint-Germain,Aisne,Hauts-de-France
544,2086,2300,49.578776546,3.21263017443,Bichancourt,Aisne,Hauts-de-France
545,2087,2290,49.4476050585,3.26985890807,Bieuxy,Aisne,Hauts-de-France
546,2088,2860,49.4921822965,3.7137356904,Bièvres,Aisne,Hauts-de-France
547,2089,2200,49.3556556532,3.37609947556,Billy-sur-Aisne,Aisne,Hauts-de-France
548,2090,2210,49.2215032882,3.29903267663,Billy-sur-Ourcq,Aisne,Hauts-de-France
549,2091,2160,49.3372673738,3.671868408,Blanzy-lès-Fismes,Aisne,Hauts-de-France
550,2093,2300,49.5076223945,3.15179502187,Blérancourt,Aisne,Hauts-de-France
551,2094,2400,49.0264919363,3.46405474705,Blesmes,Aisne,Hauts-de-France
552,2095,2110,49.989032874,3.46522354976,Bohain-en-Vermandois,Aisne,Hauts-de-France
553,2096,2270,49.7369350689,3.65414834535,Bois-lès-Pargny,Aisne,Hauts-de-France
554,2097,2350,49.6264861998,3.956447719,Boncourt,Aisne,Hauts-de-France
555,2098,2400,49.0082419817,3.3459478468,Bonneil,Aisne,Hauts-de-France
556,2099,2400,49.1264049496,3.32541661771,Bonnesvalyn,Aisne,Hauts-de-France
557,2100,2420,49.9908643724,3.22116002448,Bony,Aisne,Hauts-de-France
558,2101,2250,49.7390653213,3.86733568391,Bosmont-sur-Serre,Aisne,Hauts-de-France
